id,id_restourant,id_tags
2449,47072,бизнес-ланч
2450,47072,завтрак
2451,47072,доставка
2452,42309,спортивные трансляции
2453,42309,доставка
2454,46494,бизнес-ланч
2455,46494,dj
2456,46494,кальян
2457,46494,спортивные трансляции
2458,46494,настольные игры
2459,42652,детское меню
2460,42652,детская комната
2461,42652,бизнес-ланч
2462,42652,dj
2463,42652,кальян
2464,47005,живая музыка
2465,47005,шоу-программа
2466,47005,dj
2467,30568,панорамный вид
2468,30568,доставка
2469,30568,парковка
2470,30984,здесь танцуют
2471,30984,панорамный вид
2472,30984,бизнес-ланч
2473,30984,завтрак
2474,31577,еда навынос
2475,31577,живая музыка
2476,31577,шоу-программа
2477,31577,парковка
2478,46680,здесь танцуют
2479,46680,караоке
2480,46680,живая музыка
2481,46680,шоу-программа
2482,46680,dj
2483,46335,доставка
2484,43666,здесь танцуют
2485,43666,dj
2486,30651,детское меню
2487,30651,завтрак
2488,30651,доставка
2489,30651,камин
2490,30651,парковка
2491,42733,за городом
2492,42733,панорамный вид
2493,42733,детское меню
2494,42733,детская комната
2495,42733,живая музыка
2496,39881,детское меню
2497,39881,детская комната
2498,39881,кальян
2499,39881,завтрак
2500,39881,кабинки
2501,39341,здесь танцуют
2502,39341,караоке
2503,39341,парковка
2504,43286,караоке
2505,43286,бизнес-ланч
2506,43286,кальян
2507,43286,спортивные трансляции
2508,43286,завтрак
2509,30955,парковка
2510,30816,еда навынос
2511,30816,бизнес-ланч
2512,30816,dj
2513,30816,доставка
2514,30816,парковка
2515,43359,живая музыка
2516,43359,кальян
2517,43359,парковка
2518,30538,шоу-программа
2519,30538,dj
2520,30538,парковка
2521,45639,еда навынос
2522,45639,живая музыка
2523,45639,бизнес-ланч
2524,45639,шоу-программа
2525,45639,спортивные трансляции
2526,42410,живая музыка
2527,42410,бизнес-ланч
2528,42410,доставка
2529,42410,кабинки
2530,42410,камин
2531,43797,бизнес-ланч
2532,43797,завтрак
2533,44007,здесь танцуют
2534,44007,караоке
2535,44007,живая музыка
2536,44007,dj
2537,44007,кальян
2538,46489,бизнес-ланч
2539,46489,завтрак
2540,46489,своя пивоварня
2541,46489,парковка
2542,37762,стриптиз
2543,37762,парковка
2544,32847,детское меню
2545,32847,детская комната
2546,32847,завтрак
2547,32847,парковка
2548,34318,за городом
2549,34318,детское меню
2550,34318,парковка
2551,30499,живая музыка
2552,46361,бизнес-ланч
2553,46361,спортивные трансляции
2554,46361,доставка
2555,37687,здесь танцуют
2556,37687,при отеле
2557,37687,бассейн
2558,37687,за городом
2559,37687,детское меню
2560,30873,бизнес-ланч
2561,30873,доставка
2562,37729,караоке
2563,37729,живая музыка
2564,37729,кальян
2565,37729,спортивные трансляции
2566,37729,боулинг
2567,43288,доставка
2568,31583,здесь танцуют
2569,31583,панорамный вид
2570,31583,dj
2571,31583,доставка
2572,31583,парковка
2573,32472,живая музыка
2574,32472,завтрак
2575,35898,за городом
2576,35898,детское меню
2577,35898,караоке
2578,35898,живая музыка
2579,35898,кальян
2580,36130,доставка
2581,36130,парковка
2582,33327,детское меню
2583,33327,бизнес-ланч
2584,33327,завтрак
2585,33327,парковка
2586,33621,живая музыка
2587,33621,спортивные трансляции
2588,33621,парковка
2589,30684,спортивные трансляции
2590,30684,настольные игры
2591,30684,парковка
2592,30736,доставка
2593,30736,камин
2594,30736,парковка
2595,36739,бизнес-ланч
2596,36739,парковка
2597,46973,завтрак
2598,35754,бранч
2599,35754,заказ кейтеринга
2600,35754,детская комната
2601,35754,бизнес-ланч
2602,35754,спортивные трансляции
2603,30846,детское меню
2604,30846,бизнес-ланч
2605,30846,завтрак
2606,30846,доставка
2607,37484,панорамный вид
2608,37484,парковка
2609,41878,завтрак
2610,30490,живая музыка
2611,30490,парковка
2612,41902,при отеле
2613,41902,панорамный вид
2614,41902,бизнес-ланч
2615,41902,спортивные трансляции
2616,41902,парковка
2617,30670,спортивные трансляции
2618,30670,доставка
2619,31873,караоке
2620,31873,шоу-программа
2621,31873,бизнес-ланч
2622,31873,спортивные трансляции
2623,31873,завтрак
2624,40937,спортивные трансляции
2625,40937,завтрак
2626,30524,доставка
2627,47468,ресторан у воды
2628,45187,детское меню
2629,45187,бизнес-ланч
2630,45187,спортивные трансляции
2631,31140,бассейн
2632,31140,здесь танцуют
2633,31140,панорамный вид
2634,31140,живая музыка
2635,31140,dj
2636,45179,завтрак
2637,47300,живая музыка
2638,47300,шоу-программа
2639,47300,кальян
2640,37760,караоке
2641,37760,живая музыка
2642,37760,шоу-программа
2643,37760,стриптиз
2644,37760,кальян
2645,45191,кальян
2646,45191,спортивные трансляции
2647,45191,настольные игры
2648,46643,панорамный вид
2649,46643,dj
2650,46643,кальян
2651,40518,детское меню
2652,40518,живая музыка
2653,40518,бизнес-ланч
2654,40518,кальян
2655,40518,спортивные трансляции
2656,30800,еда навынос
2657,30800,звезда Michelin
2658,30800,парковка
2659,42603,еда навынос
2660,42603,детское меню
2661,42603,живая музыка
2662,42603,бизнес-ланч
2663,42603,dj
2664,30983,можно с животными
2665,30983,детское меню
2666,30983,караоке
2667,30983,детская комната
2668,30983,бизнес-ланч
2669,44718,бизнес-ланч
2670,44718,dj
2671,44718,завтрак
2672,44675,новогодний корпоратив
2673,44675,еда навынос
2674,44675,караоке
2675,44675,бизнес-ланч
2676,44675,кальян
2677,47495,можно со своей едой
2678,47495,dj
2679,47495,кальян
2680,47495,настольные игры
2681,48422,кальян
2682,48422,настольные игры
2683,37296,здесь танцуют
2684,37296,караоке
2685,37296,бизнес-ланч
2686,37296,шоу-программа
2687,37296,dj
2688,43548,бизнес-ланч
2689,43548,завтрак
2690,37779,еда навынос
2691,37779,здесь танцуют
2692,37779,караоке
2693,37779,шоу-программа
2694,37779,dj
2695,46555,панорамный вид
2696,46555,завтрак
2697,46555,ресторан у воды
2698,34173,детское меню
2699,34173,детская комната
2700,34173,живая музыка
2701,34173,шоу-программа
2702,34173,бизнес-ланч
2703,40820,бизнес-ланч
2704,40820,спортивные трансляции
2705,40820,доставка
2706,46718,кальян
2707,46718,спортивные трансляции
2708,46718,настольные игры
2709,46718,парковка
2710,47235,бизнес-ланч
2711,47235,завтрак
2712,48346,завтрак
2713,44866,завтрак
2714,44866,камин
2715,46478,караоке
2716,46478,бизнес-ланч
2717,46478,dj
2718,46478,кальян
2719,46478,спортивные трансляции
2720,44611,детское меню
2721,44611,бизнес-ланч
2722,44611,настольные игры
2723,44611,завтрак
2724,44611,доставка
2725,40123,детское меню
2726,40123,кальян
2727,40123,настольные игры
2728,40123,завтрак
2729,40123,доставка
2730,47334,детское меню
2731,47334,бизнес-ланч
2732,47334,парковка
2733,41190,парковка
2734,31172,бизнес-ланч
2735,46436,завтрак
2736,46436,доставка
2737,31164,детское меню
2738,31164,караоке
2739,31164,живая музыка
2740,31164,спортивные трансляции
2741,31164,завтрак
2742,31503,новогодний корпоратив
2743,31503,детские мастер-классы
2744,31503,детское меню
2745,31503,караоке
2746,31503,детская комната
2747,48559,новогодний корпоратив
2748,48559,здесь танцуют
2749,48559,караоке
2750,48559,живая музыка
2751,48559,кальян
2752,44041,кальян
2753,44041,спортивные трансляции
2754,44041,настольные игры
2755,44041,парковка
2756,46368,новогодний корпоратив
2757,46368,здесь танцуют
2758,46368,еда навынос
2759,46368,караоке
2760,46368,бизнес-ланч
2761,41070,новогодний корпоратив
2762,41070,день святого валентина
2763,41070,здесь танцуют
2764,41070,караоке
2765,41070,живая музыка
2766,47870,новогодний корпоратив
2767,47870,живая музыка
2768,47870,бизнес-ланч
2769,47870,шоу-программа
2770,47870,кальян
2771,46212,еда навынос
2772,46212,dj
2773,46212,доставка
2774,47637,детское меню
2775,47637,доставка
2776,47637,камин
2777,46775,караоке
2778,46775,живая музыка
2779,46775,шоу-программа
2780,46775,dj
2781,46775,стриптиз
2782,43140,новогодний корпоратив
2783,43140,еда навынос
2784,43140,детское меню
2785,43140,караоке
2786,43140,бизнес-ланч
2787,41585,новогодний корпоратив
2788,41585,при отеле
2789,41585,за городом
2790,41585,детское меню
2791,41585,караоке
2792,46762,новогодний корпоратив
2793,46762,панорамный вид
2794,46762,караоке
2795,46762,кальян
2796,46762,ресторан у воды
2797,45597,новогодний корпоратив
2798,45597,день святого валентина
2799,45597,панорамный вид
2800,45597,бизнес-ланч
2801,45597,dj
2802,48164,здесь танцуют
2803,48164,панорамный вид
2804,48164,живая музыка
2805,48164,шоу-программа
2806,48164,завтрак
2807,47479,dj
2808,47479,доставка
2809,48488,кальян
2810,48488,спортивные трансляции
2811,31011,детское меню
2812,31011,караоке
2813,31011,детская комната
2814,31011,бизнес-ланч
2815,31011,доставка
2816,30601,новогодний корпоратив
2817,30601,панорамный вид
2818,30601,живая музыка
2819,30601,шоу-программа
2820,30601,завтрак
2821,46488,детское меню
2822,46488,детская комната
2823,46488,бизнес-ланч
2824,46488,спортивные трансляции
2825,46488,завтрак
2826,40076,за городом
2827,40076,детское меню
2828,40076,караоке
2829,40076,живая музыка
2830,40076,спортивные трансляции
2831,46197,при отеле
2832,46197,панорамный вид
2833,46197,парковка
2834,43847,при отеле
2835,43847,детское меню
2836,43847,бизнес-ланч
2837,43847,спортивные трансляции
2838,43847,завтрак
2839,30836,детское меню
2840,30836,бизнес-ланч
2841,30836,парковка
2842,38166,парковка
2843,37885,спортивные трансляции
2844,37885,кабинки
2845,37885,парковка
2846,40417,караоке
2847,40417,бизнес-ланч
2848,40417,кальян
2849,40417,спортивные трансляции
2850,40417,завтрак
2851,30784,живая музыка
2852,30784,бизнес-ланч
2853,30784,камин
2854,43257,здесь танцуют
2855,43257,караоке
2856,43257,живая музыка
2857,43257,dj
2858,31655,живая музыка
2859,31655,бизнес-ланч
2860,31655,шоу-программа
2861,31655,кальян
2862,31655,спортивные трансляции
2863,33784,завтрак
2864,43559,здесь танцуют
2865,43559,караоке
2866,43559,живая музыка
2867,43559,шоу-программа
2868,43559,dj
2869,31019,бизнес-ланч
2870,31019,доставка
2871,31418,детское меню
2872,31418,кулинарные мастер-классы
2873,31418,парковка
2874,38111,завтрак
2875,43562,бизнес-ланч
2876,43562,dj
2877,43562,завтрак
2878,46539,за городом
2879,46539,живая музыка
2880,46539,настольные игры
2881,46539,завтрак
2882,46539,доставка
2883,31561,детская комната
2884,31561,бизнес-ланч
2885,31561,спортивные трансляции
2886,31561,завтрак
2887,31561,доставка
2888,31007,детское меню
2889,31007,детская комната
2890,31007,живая музыка
2891,31007,шоу-программа
2892,31007,спортивные трансляции
2893,37667,кальян
2894,37667,настольные игры
2895,37667,доставка
2896,39139,dj
2897,30658,бизнес-ланч
2898,30658,завтрак
2899,30658,доставка
2900,30658,парковка
2901,30817,детское меню
2902,30817,живая музыка
2903,30817,бизнес-ланч
2904,30817,завтрак
2905,30817,доставка
2906,33435,ресторан у воды
2907,46461,парковка
2908,34653,детская комната
2909,34653,живая музыка
2910,34653,бизнес-ланч
2911,34653,кальян
2912,34653,спортивные трансляции
2913,31612,детское меню
2914,31612,детская комната
2915,31612,настольные игры
2916,40889,бизнес-ланч
2917,40889,dj
2918,40889,кальян
2919,40889,доставка
2920,40889,парковка
2921,47306,бизнес-ланч
2922,47306,завтрак
2923,47044,бизнес-ланч
2924,47044,доставка
2925,47044,кабинки
2926,47328,панорамный вид
2927,47328,бизнес-ланч
2928,47328,завтрак
2929,47328,доставка
2930,37890,бизнес-ланч
2931,37890,завтрак
2932,46827,детские мастер-классы
2933,46827,детское меню
2934,46827,детская комната
2935,46827,бизнес-ланч
2936,46827,доставка
2937,48045,еда навынос
2938,48045,детское меню
2939,48045,живая музыка
2940,48045,шоу-программа
2941,48045,завтрак
2942,46810,здесь танцуют
2943,46810,панорамный вид
2944,46810,караоке
2945,46810,живая музыка
2946,46810,шоу-программа
2947,30613,живая музыка
2948,30613,бизнес-ланч
2949,30613,dj
2950,30613,спортивные трансляции
2951,30613,завтрак
2952,44813,новогодний корпоратив
2953,44813,еда навынос
2954,44813,день святого валентина
2955,44813,детские мастер-классы
2956,44813,здесь танцуют
2957,47011,кальян
2958,47011,спортивные трансляции
2959,47011,настольные игры
2960,47011,доставка
2961,45092,здесь танцуют
2962,45092,живая музыка
2963,45092,шоу-программа
2964,45092,dj
2965,30628,новогодний корпоратив
2966,30628,детское меню
2967,30628,детская комната
2968,30628,завтрак
2969,30628,доставка
2970,30518,новогодний корпоратив
2971,46949,день святого валентина
2972,46949,здесь танцуют
2973,46949,живая музыка
2974,46949,шоу-программа
2975,46949,бизнес-ланч
2976,41343,день святого валентина
2977,41343,еда навынос
2978,41343,детское меню
2979,41343,детская комната
2980,41343,бизнес-ланч
2981,43153,новогодний корпоратив
2982,43153,детское меню
2983,43153,детская комната
2984,43153,живая музыка
2985,43153,шоу-программа
2986,44660,новогодний корпоратив
2987,44660,еда навынос
2988,44660,панорамный вид
2989,44660,живая музыка
2990,44660,шоу-программа
2991,37036,панорамный вид
2992,37036,dj
2993,40319,еда навынос
2994,40319,живая музыка
2995,40319,бизнес-ланч
2996,40319,завтрак
2997,40319,доставка
2998,31609,детское меню
2999,31609,караоке
3000,31609,живая музыка
3001,31609,парковка
3002,37728,панорамный вид
3003,37728,парковка
3004,31729,здесь танцуют
3005,31729,панорамный вид
3006,31729,живая музыка
3007,31729,шоу-программа
3008,31729,dj
3009,31360,детское меню
3010,31360,детская комната
3011,31360,живая музыка
3012,31360,шоу-программа
3013,31360,доставка
3014,31690,парковка
3015,30931,детское меню
3016,30931,караоке
3017,30931,живая музыка
3018,30931,бизнес-ланч
3019,30931,шоу-программа
3020,31100,здесь танцуют
3021,31100,панорамный вид
3022,31100,караоке
3023,31100,живая музыка
3024,31100,шоу-программа
3025,30717,живая музыка
3026,30717,спортивные трансляции
3027,30717,завтрак
3028,30717,доставка
3029,30717,парковка
3030,30866,живая музыка
3031,30866,шоу-программа
3032,30866,кальян
3033,30866,доставка
3034,30866,парковка
3035,40901,панорамный вид
3036,33037,детские мастер-классы
3037,33037,панорамный вид
3038,33037,караоке
3039,33037,живая музыка
3040,33037,шоу-программа
3041,41975,панорамный вид
3042,41975,кальян
3043,31244,живая музыка
3044,31244,бизнес-ланч
3045,31444,живая музыка
3046,31444,шоу-программа
3047,30703,детская комната
3048,30703,живая музыка
3049,30703,dj
3050,30703,кальян
3051,30703,спортивные трансляции
3052,30969,детское меню
3053,30969,парковка
3054,30822,детское меню
3055,30822,живая музыка
3056,30822,парковка
3057,31097,живая музыка
3058,31097,бизнес-ланч
3059,31097,спортивные трансляции
3060,31097,завтрак
3061,31097,доставка
3062,35150,за городом
3063,35150,парковка
3064,31272,при отеле
3065,31272,детская комната
3066,31272,бизнес-ланч
3067,31272,завтрак
3068,31272,доставка
3069,41028,еда навынос
3070,41028,детское меню
3071,41028,доставка
3072,31715,завтрак
3073,31715,парковка
3074,34381,при отеле
3075,34381,бранч
3076,34381,детское меню
3077,34381,парковка
3078,37563,за городом
3079,37563,детское меню
3080,37563,детская комната
3081,37563,бизнес-ланч
3082,37563,dj
3083,31203,кальян
3084,31203,завтрак
3085,30549,доставка
3086,30549,парковка
3087,41069,шоу-программа
3088,41069,кальян
3089,41069,настольные игры
3090,41069,кабинки
3091,41069,камин
3092,31034,парковка
3093,30517,детское меню
3094,30517,детская комната
3095,30517,живая музыка
3096,30517,бизнес-ланч
3097,30517,кальян
3098,30501,завтрак
3099,30501,парковка
3100,31059,доставка
3101,31059,парковка
3102,31464,детское меню
3103,31464,детская комната
3104,31464,бизнес-ланч
3105,31464,кальян
3106,31464,спортивные трансляции
3107,30729,детское меню
3108,30729,кальян
3109,30729,доставка
3110,30729,ресторан у воды
3111,30729,парковка
3112,37824,при отеле
3113,37824,бранч
3114,37824,живая музыка
3115,37824,шоу-программа
3116,37824,завтрак
3117,46218,еда навынос
3118,46218,живая музыка
3119,46218,dj
3120,46218,кальян
3121,46218,спортивные трансляции
3122,35100,за городом
3123,35100,ресторан у воды
3124,35100,парковка
3125,31293,живая музыка
3126,31293,спортивные трансляции
3127,31293,ресторан у воды
3128,31293,парковка
3129,31176,детские мастер-классы
3130,31176,бранч
3131,31176,детская комната
3132,31176,живая музыка
3133,31176,завтрак
3134,31160,парковка
3135,40927,детское меню
3136,40927,живая музыка
3137,40927,бизнес-ланч
3138,40927,завтрак
3139,37471,еда навынос
3140,37471,за городом
3141,37471,доставка
3142,37471,парковка
3143,47732,живая музыка
3144,47732,шоу-программа
3145,47732,dj
3146,47732,завтрак
3147,30730,детское меню
3148,30730,бизнес-ланч
3149,30730,спортивные трансляции
3150,34426,парковка
3151,31430,парковка
3152,37795,здесь танцуют
3153,37795,dj
3154,37795,стриптиз
3155,37795,кальян
3156,37795,парковка
3157,31508,парковка
3158,37688,камин
3159,37688,ресторан у воды
3160,37688,парковка
3161,36132,бизнес-ланч
3162,36132,парковка
3163,38316,парковка
3164,31259,кальян
3165,31259,парковка
3166,39896,камин
3167,30571,детское меню
3168,30571,детская комната
3169,30571,доставка
3170,45402,бизнес-ланч
3171,45402,кальян
3172,45402,спортивные трансляции
3173,30747,живая музыка
3174,30747,бизнес-ланч
3175,30747,парковка
3176,31193,завтрак
3177,31193,парковка
3178,31595,заказ кейтеринга
3179,31595,живая музыка
3180,31595,спортивные трансляции
3181,31595,доставка
3182,31595,парковка
3183,41750,за городом
3184,41750,камин
3185,41750,парковка
3186,38670,за городом
3187,38670,детское меню
3188,38670,детская комната
3189,38670,караоке
3190,38670,камин
3191,31441,доставка
3192,41835,панорамный вид
3193,41835,караоке
3194,41835,живая музыка
3195,41835,шоу-программа
3196,41835,бизнес-ланч
3197,36473,при отеле
3198,36473,панорамный вид
3199,39870,за городом
3200,39870,ресторан у воды
3201,47053,при отеле
3202,47053,панорамный вид
3203,47053,парковка
3204,41822,караоке
3205,41822,живая музыка
3206,41822,бизнес-ланч
3207,41822,кальян
3208,41822,спортивные трансляции
3209,41113,при отеле
3210,41113,за городом
3211,41113,караоке
3212,41113,детская комната
3213,41113,бизнес-ланч
3214,34755,новогодний корпоратив
3215,34755,сборный корпоратив
3216,34755,караоке
3217,34755,бизнес-ланч
3218,34755,спортивные трансляции
3219,47432,новогодний корпоратив
3220,47432,сборный корпоратив
3221,47432,панорамный вид
3222,47432,детское меню
3223,47432,детская комната
3224,34217,новогодний корпоратив
3225,34217,сборный корпоратив
3226,34217,детское меню
3227,34217,ресторан у воды
3228,34217,парковка
3229,37616,новогодний корпоратив
3230,37616,сборный корпоратив
3231,37616,за городом
3232,37616,детская комната
3233,37616,живая музыка
3234,35131,новогодний корпоратив
3235,35131,сборный корпоратив
3236,35131,караоке
3237,35131,живая музыка
3238,35131,шоу-программа
3239,47418,спортивные трансляции
3240,46290,новогодний корпоратив
3241,46290,еда навынос
3242,46290,панорамный вид
3243,46290,бизнес-ланч
3244,46290,dj
3245,36916,при отеле
3246,36916,детское меню
3247,36916,живая музыка
3248,36916,шоу-программа
3249,36916,бизнес-ланч
3250,41676,детские мастер-классы
3251,41676,новогодний корпоратив
3252,41676,еда навынос
3253,41676,день святого валентина
3254,41676,детское меню
3255,40898,звезда Michelin
3256,40898,панорамный вид
3257,30898,детская комната
3258,30898,кальян
3259,30898,ресторан у воды
3260,42610,детские мастер-классы
3261,42610,панорамный вид
3262,42610,живая музыка
3263,42610,бизнес-ланч
3264,42610,dj
3265,31315,живая музыка
3266,31315,завтрак
3267,31315,парковка
3268,40924,завтрак
3269,40924,камин
3270,46906,доставка
3271,46906,кулинарные мастер-классы
3272,31252,камин
3273,40086,панорамный вид
3274,40086,шоу-программа
3275,40086,dj
3276,40086,кальян
3277,40086,кабинки
3278,40523,панорамный вид
3279,40523,детское меню
3280,40523,живая музыка
3281,40523,бизнес-ланч
3282,40523,шоу-программа
3283,31178,панорамный вид
3284,31178,детское меню
3285,31178,караоке
3286,31178,бизнес-ланч
3287,31178,кальян
3288,31077,детское меню
3289,31077,караоке
3290,31077,детская комната
3291,31077,спортивные трансляции
3292,31077,завтрак
3293,46710,еда навынос
3294,46710,завтрак
3295,46710,доставка
3296,46710,парковка
3297,32478,караоке
3298,32478,живая музыка
3299,32478,кальян
3300,30862,детское меню
3301,30862,детская комната
3302,30862,живая музыка
3303,30862,кальян
3304,30862,доставка
3305,30567,живая музыка
3306,30567,бизнес-ланч
3307,30567,кальян
3308,30567,завтрак
3309,30567,доставка
3310,38282,доставка
3311,38282,ресторан у воды
3312,30512,детская комната
3313,30512,бизнес-ланч
3314,30512,завтрак
3315,30512,доставка
3316,30512,парковка
3317,30792,бизнес-ланч
3318,30792,завтрак
3319,43819,живая музыка
3320,43819,кальян
3321,43819,парковка
3322,37871,парковка
3323,32883,при отеле
3324,32883,бранч
3325,32883,панорамный вид
3326,32883,кулинарные мастер-классы
3327,32883,парковка
3328,47607,живая музыка
3329,47607,парковка
3330,31055,за городом
3331,31055,доставка
3332,31055,парковка
3333,37674,завтрак
3334,37674,доставка
3335,37674,парковка
3336,45646,доставка
3337,45646,парковка
3338,31327,панорамный вид
3339,31327,детское меню
3340,31327,караоке
3341,31327,детская комната
3342,31327,живая музыка
3343,43283,еда навынос
3344,43283,здесь танцуют
3345,43283,детское меню
3346,43283,караоке
3347,43283,живая музыка
3348,37764,караоке
3349,37764,живая музыка
3350,37764,шоу-программа
3351,37764,стриптиз
3352,37764,кальян
3353,38722,панорамный вид
3354,38722,детское меню
3355,38722,живая музыка
3356,38722,парковка
3357,46956,кальян
3358,46956,настольные игры
3359,35985,здесь танцуют
3360,35985,караоке
3361,35985,живая музыка
3362,35985,dj
3363,35985,кальян
3364,40302,еда навынос
3365,40302,доставка
3366,42151,панорамный вид
3367,42151,кальян
3368,42151,спортивные трансляции
3369,42151,парковка
3370,45237,еда навынос
3371,45237,живая музыка
3372,45237,шоу-программа
3373,45237,доставка
3374,35908,детское меню
3375,35908,детская комната
3376,35908,караоке
3377,35908,живая музыка
3378,35908,завтрак
3379,44902,караоке
3380,44902,живая музыка
3381,44902,шоу-программа
3382,44902,dj
3383,44902,кальян
3384,47015,кальян
3385,46869,бизнес-ланч
3386,46869,завтрак
3387,46869,парковка
3388,42337,здесь танцуют
3389,42337,при отеле
3390,42337,караоке
3391,42337,dj
3392,42337,стриптиз
3393,47202,здесь танцуют
3394,47202,dj
3395,47202,завтрак
3396,31369,завтрак
3397,31369,доставка
3398,44683,камин
3399,41397,при отеле
3400,41397,детское меню
3401,41397,караоке
3402,41397,живая музыка
3403,41397,бильярд
3404,41872,здесь танцуют
3405,41872,караоке
3406,41872,живая музыка
3407,41872,dj
3408,41872,кальян
3409,30939,доставка
3410,30939,парковка
3411,33743,панорамный вид
3412,33743,живая музыка
3413,33743,доставка
3414,33743,ресторан у воды
3415,33743,парковка
3416,41738,панорамный вид
3417,41738,бизнес-ланч
3418,41738,завтрак
3419,41738,ресторан у воды
3420,41738,парковка
3421,35104,панорамный вид
3422,35104,парковка
3423,30778,еда навынос
3424,30778,завтрак
3425,37788,dj
3426,37788,стриптиз
3427,37788,кальян
3428,37788,парковка
3429,47456,кальян
3430,33999,парковка
3431,46363,здесь танцуют
3432,46363,караоке
3433,46363,стриптиз
3434,46363,кальян
3435,46363,парковка
3436,31269,детское меню
3437,31269,доставка
3438,31269,парковка
3439,36203,звезда Michelin
3440,36203,живая музыка
3441,36203,парковка
3442,46754,новогодний корпоратив
3443,46754,караоке
3444,46754,живая музыка
3445,46754,шоу-программа
3446,46754,dj
3447,45673,караоке
3448,45673,завтрак
3449,39940,при отеле
3450,39940,живая музыка
3451,39940,шоу-программа
3452,39940,завтрак
3453,39940,доставка
3454,43384,караоке
3455,43384,живая музыка
3456,43384,бизнес-ланч
3457,43384,шоу-программа
3458,43384,кальян
3459,47379,здесь танцуют
3460,47379,живая музыка
3461,47379,шоу-программа
3462,47379,бизнес-ланч
3463,47379,завтрак
3464,30708,завтрак
3465,30708,доставка
3466,31264,панорамный вид
3467,31264,караоке
3468,31264,живая музыка
3469,31264,шоу-программа
3470,31264,кальян
3471,46862,живая музыка
3472,46862,бизнес-ланч
3473,46862,шоу-программа
3474,46862,dj
3475,46862,завтрак
3476,44661,панорамный вид
3477,44661,детское меню
3478,44661,живая музыка
3479,44661,шоу-программа
3480,44661,завтрак
3481,39269,панорамный вид
3482,39269,детское меню
3483,39269,детская комната
3484,39269,живая музыка
3485,39269,шоу-программа
3486,31260,новогодний корпоратив
3487,31260,еда навынос
3488,31260,живая музыка
3489,31260,шоу-программа
3490,31260,бизнес-ланч
3491,41606,новогодний корпоратив
3492,41606,день святого валентина
3493,41606,детское меню
3494,41606,детская комната
3495,41606,живая музыка
3496,44542,новогодний корпоратив
3497,44542,бранч
3498,44542,детское меню
3499,44542,детская комната
3500,44542,завтрак
3501,31546,новогодний корпоратив
3502,31546,при отеле
3503,31546,детская комната
3504,31546,завтрак
3505,31546,парковка
3506,48064,новогодний корпоратив
3507,48064,завтрак
3508,40519,новогодний корпоратив
3509,40519,детское меню
3510,40519,живая музыка
3511,40519,шоу-программа
3512,40519,dj
3513,41681,новогодний корпоратив
3514,41681,караоке
3515,41681,живая музыка
3516,41681,бизнес-ланч
3517,41681,шоу-программа
3518,31331,новогодний корпоратив
3519,31331,бранч
3520,31331,панорамный вид
3521,31331,детское меню
3522,31331,детская комната
3523,30741,новогодний корпоратив
3524,30741,заказ кейтеринга
3525,30741,детское меню
3526,30741,детская комната
3527,30741,бизнес-ланч
3528,35666,новогодний корпоратив
3529,35666,еда навынос
3530,35666,день святого валентина
3531,35666,бранч
3532,35666,панорамный вид
3533,31200,новогодний корпоратив
3534,31200,детское меню
3535,31200,караоке
3536,31200,живая музыка
3537,31200,шоу-программа
3538,38508,новогодний корпоратив
3539,38508,панорамный вид
3540,38508,детское меню
3541,38508,живая музыка
3542,38508,шоу-программа
3543,44869,новогодний корпоратив
3544,44869,день святого валентина
3545,44869,панорамный вид
3546,44869,камин
3547,44869,ресторан у воды
3548,44939,новогодний корпоратив
3549,44939,здесь танцуют
3550,44939,караоке
3551,44939,живая музыка
3552,44939,шоу-программа
3553,37884,детское меню
3554,37884,завтрак
3555,37884,парковка
3556,44996,панорамный вид
3557,42793,панорамный вид
3558,42793,караоке
3559,42793,живая музыка
3560,42793,шоу-программа
3561,42793,dj
3562,30508,панорамный вид
3563,30508,парковка
3564,30918,детское меню
3565,30918,детская комната
3566,30918,живая музыка
3567,30918,кальян
3568,30918,доставка
3569,30539,парковка
3570,38880,детское меню
3571,38880,шоу-программа
3572,38880,настольные игры
3573,38880,парковка
3574,30715,при отеле
3575,30715,завтрак
3576,30715,доставка
3577,30715,парковка
3578,30769,доставка
3579,30769,парковка
3580,43098,здесь танцуют
3581,43098,караоке
3582,43098,живая музыка
3583,43098,шоу-программа
3584,43098,кальян
3585,41050,при отеле
3586,41050,за городом
3587,41050,детское меню
3588,41050,dj
3589,41050,кальян
3590,33849,парковка
3591,30677,спортивные трансляции
3592,30677,парковка
3593,40772,при отеле
3594,40772,панорамный вид
3595,40772,бильярд
3596,40772,парковка
3597,30990,кабинки
3598,39741,заказ кейтеринга
3599,30653,панорамный вид
3600,30653,парковка
3601,37572,за городом
3602,37572,шоу-программа
3603,37572,камин
3604,37572,парковка
3605,42775,при отеле
3606,42775,еда навынос
3607,42775,парковка
3608,30707,панорамный вид
3609,37069,парковка
3610,38925,при отеле
3611,38925,звезда Michelin
3612,38925,бизнес-ланч
3613,31181,бранч
3614,31181,панорамный вид
3615,31181,доставка
3616,31181,парковка
3617,44854,еда навынос
3618,44854,панорамный вид
3619,44854,dj
3620,44854,доставка
3621,31103,парковка
3622,30535,бранч
3623,30535,dj
3624,30535,доставка
3625,30535,кабинки
3626,30535,камин
3627,42826,при отеле
3628,42826,еда навынос
3629,42826,звезда Michelin
3630,42826,панорамный вид
3631,42826,детское меню
3632,30943,детское меню
